nodelist=r23m[0127-0131]
# MPI communication: MPI-RMA with lock_all
# Running problem size 20^3 per domain until completion
# Num processors: 216
# Total number of elements: 1728000 

To run other sizes, use -s <integer>.
To run a fixed number of iterations, use -i <integer>.
To run a more or less balanced region set, use -b <integer>.
To change the relative costs of regions, use -c <integer>.
To print out progress, use -p
To write an output file for VisIt, use -v
See help (-h) for more options

Run completed:
   Problem size        =  20
   MPI tasks           =  216
   Iteration count     =  4264
   Final Origin Energy =  2.489232e+06
   Testing Plane 0 of Energy Array on rank 0:
        MaxAbsDiff   = 2.270099e-09
        TotalAbsDiff = 1.747094e-08
        MaxRelDiff   = 4.423149e-14

Elapsed time         =         89 (s)
Grind time (us/z/c)  =  2.5962949 (per dom)  ( 88.564812 overall)
FOM                  =   83195.48 (z/s)

[MEMUSAGE] Total Memory Consumption (max_rss): 33544.512 MiB
[MEMUSAGE] Rank 0:	 145.168 MiB
[MEMUSAGE] Rank 1:	 155.098 MiB
[MEMUSAGE] Rank 2:	 155.242 MiB
[MEMUSAGE] Rank 3:	 155.195 MiB
[MEMUSAGE] Rank 4:	 153.258 MiB
[MEMUSAGE] Rank 5:	 155.039 MiB
[MEMUSAGE] Rank 6:	 157.105 MiB
[MEMUSAGE] Rank 7:	 155.230 MiB
[MEMUSAGE] Rank 8:	 155.172 MiB
[MEMUSAGE] Rank 9:	 155.219 MiB
[MEMUSAGE] Rank 10:	 155.270 MiB
[MEMUSAGE] Rank 11:	 154.898 MiB
[MEMUSAGE] Rank 12:	 154.988 MiB
[MEMUSAGE] Rank 13:	 155.176 MiB
[MEMUSAGE] Rank 14:	 155.027 MiB
[MEMUSAGE] Rank 15:	 155.098 MiB
[MEMUSAGE] Rank 16:	 155.109 MiB
[MEMUSAGE] Rank 17:	 154.832 MiB
[MEMUSAGE] Rank 18:	 155.027 MiB
[MEMUSAGE] Rank 19:	 155.141 MiB
[MEMUSAGE] Rank 20:	 155.066 MiB
[MEMUSAGE] Rank 21:	 155.117 MiB
[MEMUSAGE] Rank 22:	 155.188 MiB
[MEMUSAGE] Rank 23:	 155.195 MiB
[MEMUSAGE] Rank 24:	 155.375 MiB
[MEMUSAGE] Rank 25:	 157.074 MiB
[MEMUSAGE] Rank 26:	 157.234 MiB
[MEMUSAGE] Rank 27:	 157.195 MiB
[MEMUSAGE] Rank 28:	 155.293 MiB
[MEMUSAGE] Rank 29:	 155.148 MiB
[MEMUSAGE] Rank 30:	 155.031 MiB
[MEMUSAGE] Rank 31:	 155.047 MiB
[MEMUSAGE] Rank 32:	 157.098 MiB
[MEMUSAGE] Rank 33:	 154.934 MiB
[MEMUSAGE] Rank 34:	 155.090 MiB
[MEMUSAGE] Rank 35:	 154.719 MiB
[MEMUSAGE] Rank 36:	 155.309 MiB
[MEMUSAGE] Rank 37:	 156.996 MiB
[MEMUSAGE] Rank 38:	 155.152 MiB
[MEMUSAGE] Rank 39:	 153.020 MiB
[MEMUSAGE] Rank 40:	 155.293 MiB
[MEMUSAGE] Rank 41:	 154.844 MiB
[MEMUSAGE] Rank 42:	 155.297 MiB
[MEMUSAGE] Rank 43:	 155.105 MiB
[MEMUSAGE] Rank 44:	 155.250 MiB
[MEMUSAGE] Rank 45:	 155.488 MiB
[MEMUSAGE] Rank 46:	 155.273 MiB
[MEMUSAGE] Rank 47:	 155.402 MiB
[MEMUSAGE] Rank 48:	 155.340 MiB
[MEMUSAGE] Rank 49:	 155.312 MiB
[MEMUSAGE] Rank 50:	 155.473 MiB
[MEMUSAGE] Rank 51:	 153.480 MiB
[MEMUSAGE] Rank 52:	 157.367 MiB
[MEMUSAGE] Rank 53:	 155.094 MiB
[MEMUSAGE] Rank 54:	 155.363 MiB
[MEMUSAGE] Rank 55:	 155.332 MiB
[MEMUSAGE] Rank 56:	 155.402 MiB
[MEMUSAGE] Rank 57:	 155.539 MiB
[MEMUSAGE] Rank 58:	 155.434 MiB
[MEMUSAGE] Rank 59:	 155.320 MiB
[MEMUSAGE] Rank 60:	 155.160 MiB
[MEMUSAGE] Rank 61:	 155.203 MiB
[MEMUSAGE] Rank 62:	 155.285 MiB
[MEMUSAGE] Rank 63:	 155.129 MiB
[MEMUSAGE] Rank 64:	 155.188 MiB
[MEMUSAGE] Rank 65:	 154.910 MiB
[MEMUSAGE] Rank 66:	 154.922 MiB
[MEMUSAGE] Rank 67:	 154.996 MiB
[MEMUSAGE] Rank 68:	 155.102 MiB
[MEMUSAGE] Rank 69:	 155.266 MiB
[MEMUSAGE] Rank 70:	 155.094 MiB
[MEMUSAGE] Rank 71:	 154.930 MiB
[MEMUSAGE] Rank 72:	 155.168 MiB
[MEMUSAGE] Rank 73:	 157.008 MiB
[MEMUSAGE] Rank 74:	 157.207 MiB
