nodelist=n23m[0294-0304]
# MPI communication: MPI-RMA with lock_all
# Running problem size 20^3 per domain until completion
# Num processors: 512
# Total number of elements: 4096000 

To run other sizes, use -s <integer>.
To run a fixed number of iterations, use -i <integer>.
To run a more or less balanced region set, use -b <integer>.
To change the relative costs of regions, use -c <integer>.
To print out progress, use -p
To write an output file for VisIt, use -v
See help (-h) for more options

Run completed:
   Problem size        =  20
   MPI tasks           =  512
   Iteration count     =  5753
   Final Origin Energy =  4.177699e+06
   Testing Plane 0 of Energy Array on rank 0:
        MaxAbsDiff   = 2.852175e-09
        TotalAbsDiff = 3.305195e-08
        MaxRelDiff   = 3.787692e-14

Elapsed time         =    1.3e+02 (s)
Grind time (us/z/c)  =  2.7600336 (per dom)  ( 127.02779 overall)
FOM                  =  185504.99 (z/s)

[MEMUSAGE] Total Memory Consumption (max_rss): 81379.902 MiB
[MEMUSAGE] Rank 0:	 156.727 MiB
[MEMUSAGE] Rank 1:	 158.559 MiB
[MEMUSAGE] Rank 2:	 158.664 MiB
[MEMUSAGE] Rank 3:	 158.746 MiB
[MEMUSAGE] Rank 4:	 158.465 MiB
[MEMUSAGE] Rank 5:	 158.641 MiB
[MEMUSAGE] Rank 6:	 158.629 MiB
[MEMUSAGE] Rank 7:	 158.523 MiB
[MEMUSAGE] Rank 8:	 158.812 MiB
[MEMUSAGE] Rank 9:	 158.754 MiB
[MEMUSAGE] Rank 10:	 156.703 MiB
[MEMUSAGE] Rank 11:	 158.582 MiB
[MEMUSAGE] Rank 12:	 158.879 MiB
[MEMUSAGE] Rank 13:	 158.863 MiB
[MEMUSAGE] Rank 14:	 158.855 MiB
[MEMUSAGE] Rank 15:	 158.438 MiB
[MEMUSAGE] Rank 16:	 158.848 MiB
[MEMUSAGE] Rank 17:	 159.102 MiB
[MEMUSAGE] Rank 18:	 158.883 MiB
[MEMUSAGE] Rank 19:	 158.922 MiB
[MEMUSAGE] Rank 20:	 158.777 MiB
[MEMUSAGE] Rank 21:	 156.977 MiB
[MEMUSAGE] Rank 22:	 158.785 MiB
[MEMUSAGE] Rank 23:	 160.762 MiB
[MEMUSAGE] Rank 24:	 160.820 MiB
[MEMUSAGE] Rank 25:	 158.930 MiB
[MEMUSAGE] Rank 26:	 158.914 MiB
[MEMUSAGE] Rank 27:	 160.828 MiB
[MEMUSAGE] Rank 28:	 159.020 MiB
[MEMUSAGE] Rank 29:	 158.969 MiB
[MEMUSAGE] Rank 30:	 158.922 MiB
[MEMUSAGE] Rank 31:	 158.656 MiB
[MEMUSAGE] Rank 32:	 158.742 MiB
[MEMUSAGE] Rank 33:	 158.746 MiB
[MEMUSAGE] Rank 34:	 159.016 MiB
[MEMUSAGE] Rank 35:	 158.789 MiB
[MEMUSAGE] Rank 36:	 158.648 MiB
[MEMUSAGE] Rank 37:	 156.703 MiB
[MEMUSAGE] Rank 38:	 158.758 MiB
[MEMUSAGE] Rank 39:	 158.375 MiB
[MEMUSAGE] Rank 40:	 158.527 MiB
[MEMUSAGE] Rank 41:	 160.602 MiB
[MEMUSAGE] Rank 42:	 158.836 MiB
[MEMUSAGE] Rank 43:	 158.543 MiB
[MEMUSAGE] Rank 44:	 158.734 MiB
[MEMUSAGE] Rank 45:	 158.484 MiB
[MEMUSAGE] Rank 46:	 158.637 MiB
