nodelist=n23m0064
Parallel Research Kernels version 2.17
MPIRMA stencil execution on 2D grid
Number of ranks        = 48
Grid size              = 48000
Radius of stencil      = 1
Tiles in x/y-direction = 6/8
Type of stencil        = star
Data type              = double precision
Compact representation of stencil loop body
Number of iterations   = 400
Solution validates
Rate (MFlops/s): 103545.043487  Avg time (s): 0.244743  Total time (s): 97.897059
[MEMUSAGE] Total Memory Consumption (max_rss): 38760.305 MiB
[MEMUSAGE] Rank 0:	 807.719 MiB
[MEMUSAGE] Rank 1:	 809.512 MiB
[MEMUSAGE] Rank 2:	 807.520 MiB
[MEMUSAGE] Rank 3:	 807.199 MiB
[MEMUSAGE] Rank 4:	 807.312 MiB
[MEMUSAGE] Rank 5:	 807.480 MiB
[MEMUSAGE] Rank 6:	 807.660 MiB
[MEMUSAGE] Rank 7:	 807.566 MiB
[MEMUSAGE] Rank 8:	 807.777 MiB
[MEMUSAGE] Rank 9:	 807.355 MiB
[MEMUSAGE] Rank 10:	 807.707 MiB
[MEMUSAGE] Rank 11:	 807.699 MiB
[MEMUSAGE] Rank 12:	 807.551 MiB
[MEMUSAGE] Rank 13:	 807.477 MiB
[MEMUSAGE] Rank 14:	 807.539 MiB
[MEMUSAGE] Rank 15:	 807.602 MiB
[MEMUSAGE] Rank 16:	 807.273 MiB
[MEMUSAGE] Rank 17:	 806.926 MiB
[MEMUSAGE] Rank 18:	 809.203 MiB
[MEMUSAGE] Rank 19:	 807.234 MiB
[MEMUSAGE] Rank 20:	 807.586 MiB
[MEMUSAGE] Rank 21:	 807.395 MiB
[MEMUSAGE] Rank 22:	 807.062 MiB
[MEMUSAGE] Rank 23:	 806.973 MiB
[MEMUSAGE] Rank 24:	 809.168 MiB
[MEMUSAGE] Rank 25:	 807.512 MiB
[MEMUSAGE] Rank 26:	 807.336 MiB
[MEMUSAGE] Rank 27:	 807.352 MiB
[MEMUSAGE] Rank 28:	 807.492 MiB
[MEMUSAGE] Rank 29:	 807.312 MiB
[MEMUSAGE] Rank 30:	 807.207 MiB
[MEMUSAGE] Rank 31:	 807.332 MiB
[MEMUSAGE] Rank 32:	 807.336 MiB
[MEMUSAGE] Rank 33:	 807.387 MiB
[MEMUSAGE] Rank 34:	 807.000 MiB
[MEMUSAGE] Rank 35:	 807.086 MiB
[MEMUSAGE] Rank 36:	 807.281 MiB
[MEMUSAGE] Rank 37:	 807.258 MiB
[MEMUSAGE] Rank 38:	 807.141 MiB
[MEMUSAGE] Rank 39:	 807.176 MiB
[MEMUSAGE] Rank 40:	 807.348 MiB
[MEMUSAGE] Rank 41:	 807.238 MiB
[MEMUSAGE] Rank 42:	 807.105 MiB
[MEMUSAGE] Rank 43:	 807.172 MiB
[MEMUSAGE] Rank 44:	 807.195 MiB
[MEMUSAGE] Rank 45:	 807.258 MiB
[MEMUSAGE] Rank 46:	 807.152 MiB
[MEMUSAGE] Rank 47:	 809.133 MiB
EXECUTION VERIFICATION CHECK: SUCCESS
