nodelist=n23m[0237-0238]
Parallel Research Kernels version 2.17
MPIRMA stencil execution on 2D grid
Number of ranks        = 96
Grid size              = 67883
Radius of stencil      = 1
Tiles in x/y-direction = 8/12
Type of stencil        = star
Data type              = double precision
Compact representation of stencil loop body
Number of iterations   = 400
Solution validates
Rate (MFlops/s): 206883.633486  Avg time (s): 0.244998  Total time (s): 97.999307
[MEMUSAGE] Total Memory Consumption (max_rss): 83534.809 MiB
[MEMUSAGE] Rank 0:	 870.125 MiB
[MEMUSAGE] Rank 1:	 870.211 MiB
[MEMUSAGE] Rank 2:	 867.988 MiB
[MEMUSAGE] Rank 3:	 870.125 MiB
[MEMUSAGE] Rank 4:	 870.133 MiB
[MEMUSAGE] Rank 5:	 870.047 MiB
[MEMUSAGE] Rank 6:	 868.121 MiB
[MEMUSAGE] Rank 7:	 869.793 MiB
[MEMUSAGE] Rank 8:	 870.098 MiB
[MEMUSAGE] Rank 9:	 870.223 MiB
[MEMUSAGE] Rank 10:	 870.297 MiB
[MEMUSAGE] Rank 11:	 874.000 MiB
[MEMUSAGE] Rank 12:	 870.180 MiB
[MEMUSAGE] Rank 13:	 870.297 MiB
[MEMUSAGE] Rank 14:	 870.414 MiB
[MEMUSAGE] Rank 15:	 870.238 MiB
[MEMUSAGE] Rank 16:	 870.266 MiB
[MEMUSAGE] Rank 17:	 870.062 MiB
[MEMUSAGE] Rank 18:	 872.293 MiB
[MEMUSAGE] Rank 19:	 870.211 MiB
[MEMUSAGE] Rank 20:	 870.055 MiB
[MEMUSAGE] Rank 21:	 869.891 MiB
[MEMUSAGE] Rank 22:	 870.102 MiB
[MEMUSAGE] Rank 23:	 870.035 MiB
[MEMUSAGE] Rank 24:	 870.273 MiB
[MEMUSAGE] Rank 25:	 869.859 MiB
[MEMUSAGE] Rank 26:	 872.188 MiB
[MEMUSAGE] Rank 27:	 869.867 MiB
[MEMUSAGE] Rank 28:	 870.160 MiB
[MEMUSAGE] Rank 29:	 870.059 MiB
[MEMUSAGE] Rank 30:	 869.871 MiB
[MEMUSAGE] Rank 31:	 869.953 MiB
[MEMUSAGE] Rank 32:	 870.039 MiB
[MEMUSAGE] Rank 33:	 870.199 MiB
[MEMUSAGE] Rank 34:	 872.020 MiB
[MEMUSAGE] Rank 35:	 872.062 MiB
[MEMUSAGE] Rank 36:	 870.039 MiB
[MEMUSAGE] Rank 37:	 870.016 MiB
[MEMUSAGE] Rank 38:	 869.875 MiB
[MEMUSAGE] Rank 39:	 869.852 MiB
[MEMUSAGE] Rank 40:	 870.355 MiB
[MEMUSAGE] Rank 41:	 868.082 MiB
[MEMUSAGE] Rank 42:	 869.938 MiB
[MEMUSAGE] Rank 43:	 869.824 MiB
[MEMUSAGE] Rank 44:	 869.957 MiB
[MEMUSAGE] Rank 45:	 870.066 MiB
[MEMUSAGE] Rank 46:	 869.766 MiB
[MEMUSAGE] Rank 47:	 869.820 MiB
[MEMUSAGE] Rank 48:	 870.328 MiB
[MEMUSAGE] Rank 49:	 870.082 MiB
[MEMUSAGE] Rank 50:	 869.949 MiB
[MEMUSAGE] Rank 51:	 869.969 MiB
[MEMUSAGE] Rank 52:	 870.188 MiB
[MEMUSAGE] Rank 53:	 869.910 MiB
[MEMUSAGE] Rank 54:	 870.141 MiB
[MEMUSAGE] Rank 55:	 870.121 MiB
[MEMUSAGE] Rank 56:	 870.254 MiB
[MEMUSAGE] Rank 57:	 870.055 MiB
[MEMUSAGE] Rank 58:	 870.168 MiB
[MEMUSAGE] Rank 59:	 869.957 MiB
[MEMUSAGE] Rank 60:	 870.242 MiB
[MEMUSAGE] Rank 61:	 869.809 MiB
[MEMUSAGE] Rank 62:	 870.160 MiB
[MEMUSAGE] Rank 63:	 869.848 MiB
[MEMUSAGE] Rank 64:	 870.012 MiB
[MEMUSAGE] Rank 65:	 870.078 MiB
[MEMUSAGE] Rank 66:	 870.246 MiB
[MEMUSAGE] Rank 67:	 870.117 MiB
[MEMUSAGE] Rank 68:	 870.137 MiB
[MEMUSAGE] Rank 69:	 870.258 MiB
[MEMUSAGE] Rank 70:	 870.043 MiB
[MEMUSAGE] Rank 71:	 870.055 MiB
[MEMUSAGE] Rank 72:	 870.051 MiB
[MEMUSAGE] Rank 73:	 870.086 MiB
[MEMUSAGE] Rank 74:	 872.043 MiB
[MEMUSAGE] Rank 75:	 869.969 MiB
[MEMUSAGE] Rank 76:	 870.148 MiB
[MEMUSAGE] Rank 77:	 869.879 MiB
[MEMUSAGE] Rank 78:	 869.941 MiB
[MEMUSAGE] Rank 79:	 870.121 MiB
[MEMUSAGE] Rank 80:	 870.016 MiB
[MEMUSAGE] Rank 81:	 870.031 MiB
[MEMUSAGE] Rank 82:	 870.164 MiB
[MEMUSAGE] Rank 83:	 870.203 MiB
[MEMUSAGE] Rank 84:	 870.227 MiB
[MEMUSAGE] Rank 85:	 870.016 MiB
[MEMUSAGE] Rank 86:	 869.938 MiB
[MEMUSAGE] Rank 87:	 869.992 MiB
[MEMUSAGE] Rank 88:	 871.742 MiB
[MEMUSAGE] Rank 89:	 869.723 MiB
[MEMUSAGE] Rank 90:	 869.969 MiB
[MEMUSAGE] Rank 91:	 869.695 MiB
[MEMUSAGE] Rank 92:	 869.953 MiB
[MEMUSAGE] Rank 93:	 869.828 MiB
[MEMUSAGE] Rank 94:	 869.742 MiB
[MEMUSAGE] Rank 95:	 869.863 MiB
EXECUTION VERIFICATION CHECK: SUCCESS
