nodelist=n23m[0080-0081]
Parallel Research Kernels version 2.17
MPIRMA stencil execution on 2D grid
Number of ranks        = 96
Grid size              = 67883
Radius of stencil      = 1
Tiles in x/y-direction = 8/12
Type of stencil        = star
Data type              = double precision
Compact representation of stencil loop body
Number of iterations   = 1000
Solution validates
Rate (MFlops/s): 246902.820581  Avg time (s): 0.205288  Total time (s): 205.287779
[MEMUSAGE] Total Memory Consumption (max_rss): 83526.402 MiB
[MEMUSAGE] Rank 0:	 870.168 MiB
[MEMUSAGE] Rank 1:	 869.836 MiB
[MEMUSAGE] Rank 2:	 869.992 MiB
[MEMUSAGE] Rank 3:	 869.848 MiB
[MEMUSAGE] Rank 4:	 869.926 MiB
[MEMUSAGE] Rank 5:	 869.914 MiB
[MEMUSAGE] Rank 6:	 869.762 MiB
[MEMUSAGE] Rank 7:	 871.758 MiB
[MEMUSAGE] Rank 8:	 870.066 MiB
[MEMUSAGE] Rank 9:	 867.887 MiB
[MEMUSAGE] Rank 10:	 870.129 MiB
[MEMUSAGE] Rank 11:	 870.082 MiB
[MEMUSAGE] Rank 12:	 870.062 MiB
[MEMUSAGE] Rank 13:	 869.953 MiB
[MEMUSAGE] Rank 14:	 869.922 MiB
[MEMUSAGE] Rank 15:	 869.984 MiB
[MEMUSAGE] Rank 16:	 869.930 MiB
[MEMUSAGE] Rank 17:	 870.012 MiB
[MEMUSAGE] Rank 18:	 870.141 MiB
[MEMUSAGE] Rank 19:	 870.172 MiB
[MEMUSAGE] Rank 20:	 870.004 MiB
[MEMUSAGE] Rank 21:	 870.117 MiB
[MEMUSAGE] Rank 22:	 870.297 MiB
[MEMUSAGE] Rank 23:	 869.871 MiB
[MEMUSAGE] Rank 24:	 870.020 MiB
[MEMUSAGE] Rank 25:	 870.105 MiB
[MEMUSAGE] Rank 26:	 870.070 MiB
[MEMUSAGE] Rank 27:	 869.785 MiB
[MEMUSAGE] Rank 28:	 870.027 MiB
[MEMUSAGE] Rank 29:	 869.754 MiB
[MEMUSAGE] Rank 30:	 870.188 MiB
[MEMUSAGE] Rank 31:	 869.988 MiB
[MEMUSAGE] Rank 32:	 868.023 MiB
[MEMUSAGE] Rank 33:	 871.938 MiB
[MEMUSAGE] Rank 34:	 872.047 MiB
[MEMUSAGE] Rank 35:	 870.043 MiB
[MEMUSAGE] Rank 36:	 869.883 MiB
[MEMUSAGE] Rank 37:	 870.039 MiB
[MEMUSAGE] Rank 38:	 869.953 MiB
[MEMUSAGE] Rank 39:	 869.852 MiB
[MEMUSAGE] Rank 40:	 869.906 MiB
[MEMUSAGE] Rank 41:	 871.852 MiB
[MEMUSAGE] Rank 42:	 870.066 MiB
[MEMUSAGE] Rank 43:	 869.898 MiB
[MEMUSAGE] Rank 44:	 871.938 MiB
[MEMUSAGE] Rank 45:	 870.023 MiB
[MEMUSAGE] Rank 46:	 869.816 MiB
[MEMUSAGE] Rank 47:	 869.629 MiB
[MEMUSAGE] Rank 48:	 870.098 MiB
[MEMUSAGE] Rank 49:	 870.047 MiB
[MEMUSAGE] Rank 50:	 870.141 MiB
[MEMUSAGE] Rank 51:	 870.000 MiB
[MEMUSAGE] Rank 52:	 869.914 MiB
[MEMUSAGE] Rank 53:	 869.992 MiB
[MEMUSAGE] Rank 54:	 870.227 MiB
[MEMUSAGE] Rank 55:	 870.105 MiB
[MEMUSAGE] Rank 56:	 870.254 MiB
[MEMUSAGE] Rank 57:	 870.156 MiB
[MEMUSAGE] Rank 58:	 870.078 MiB
[MEMUSAGE] Rank 59:	 870.102 MiB
[MEMUSAGE] Rank 60:	 870.078 MiB
[MEMUSAGE] Rank 61:	 870.062 MiB
[MEMUSAGE] Rank 62:	 869.965 MiB
[MEMUSAGE] Rank 63:	 872.062 MiB
[MEMUSAGE] Rank 64:	 870.258 MiB
[MEMUSAGE] Rank 65:	 868.301 MiB
[MEMUSAGE] Rank 66:	 870.113 MiB
[MEMUSAGE] Rank 67:	 869.977 MiB
[MEMUSAGE] Rank 68:	 872.168 MiB
[MEMUSAGE] Rank 69:	 870.109 MiB
[MEMUSAGE] Rank 70:	 869.984 MiB
[MEMUSAGE] Rank 71:	 870.027 MiB
[MEMUSAGE] Rank 72:	 870.238 MiB
[MEMUSAGE] Rank 73:	 870.242 MiB
[MEMUSAGE] Rank 74:	 870.355 MiB
[MEMUSAGE] Rank 75:	 870.297 MiB
[MEMUSAGE] Rank 76:	 870.125 MiB
[MEMUSAGE] Rank 77:	 867.984 MiB
[MEMUSAGE] Rank 78:	 869.961 MiB
[MEMUSAGE] Rank 79:	 870.176 MiB
[MEMUSAGE] Rank 80:	 870.137 MiB
[MEMUSAGE] Rank 81:	 870.098 MiB
[MEMUSAGE] Rank 82:	 870.254 MiB
[MEMUSAGE] Rank 83:	 869.930 MiB
[MEMUSAGE] Rank 84:	 870.059 MiB
[MEMUSAGE] Rank 85:	 869.852 MiB
[MEMUSAGE] Rank 86:	 869.988 MiB
[MEMUSAGE] Rank 87:	 869.941 MiB
[MEMUSAGE] Rank 88:	 869.930 MiB
[MEMUSAGE] Rank 89:	 869.891 MiB
[MEMUSAGE] Rank 90:	 869.766 MiB
[MEMUSAGE] Rank 91:	 869.758 MiB
[MEMUSAGE] Rank 92:	 869.660 MiB
[MEMUSAGE] Rank 93:	 871.621 MiB
[MEMUSAGE] Rank 94:	 869.691 MiB
[MEMUSAGE] Rank 95:	 867.555 MiB
EXECUTION VERIFICATION CHECK: SUCCESS
