nodelist=n23m[0241-0242]
Parallel Research Kernels version 2.17
MPIRMA stencil execution on 2D grid
Number of ranks        = 96
Grid size              = 67883
Radius of stencil      = 1
Tiles in x/y-direction = 8/12
Type of stencil        = star
Data type              = double precision
Compact representation of stencil loop body
Number of iterations   = 400
Solution validates
Rate (MFlops/s): 206950.072565  Avg time (s): 0.244920  Total time (s): 97.967845
[MEMUSAGE] Total Memory Consumption (max_rss): 83549.504 MiB
[MEMUSAGE] Rank 0:	 868.234 MiB
[MEMUSAGE] Rank 1:	 869.988 MiB
[MEMUSAGE] Rank 2:	 870.039 MiB
[MEMUSAGE] Rank 3:	 870.008 MiB
[MEMUSAGE] Rank 4:	 870.207 MiB
[MEMUSAGE] Rank 5:	 870.168 MiB
[MEMUSAGE] Rank 6:	 870.039 MiB
[MEMUSAGE] Rank 7:	 869.992 MiB
[MEMUSAGE] Rank 8:	 870.246 MiB
[MEMUSAGE] Rank 9:	 870.250 MiB
[MEMUSAGE] Rank 10:	 872.363 MiB
[MEMUSAGE] Rank 11:	 872.137 MiB
[MEMUSAGE] Rank 12:	 870.098 MiB
[MEMUSAGE] Rank 13:	 870.129 MiB
[MEMUSAGE] Rank 14:	 870.145 MiB
[MEMUSAGE] Rank 15:	 870.121 MiB
[MEMUSAGE] Rank 16:	 870.309 MiB
[MEMUSAGE] Rank 17:	 870.207 MiB
[MEMUSAGE] Rank 18:	 872.020 MiB
[MEMUSAGE] Rank 19:	 870.086 MiB
[MEMUSAGE] Rank 20:	 872.137 MiB
[MEMUSAGE] Rank 21:	 870.098 MiB
[MEMUSAGE] Rank 22:	 870.148 MiB
[MEMUSAGE] Rank 23:	 870.027 MiB
[MEMUSAGE] Rank 24:	 870.270 MiB
[MEMUSAGE] Rank 25:	 870.172 MiB
[MEMUSAGE] Rank 26:	 870.047 MiB
[MEMUSAGE] Rank 27:	 869.863 MiB
[MEMUSAGE] Rank 28:	 870.074 MiB
[MEMUSAGE] Rank 29:	 870.168 MiB
[MEMUSAGE] Rank 30:	 870.023 MiB
[MEMUSAGE] Rank 31:	 870.230 MiB
[MEMUSAGE] Rank 32:	 870.340 MiB
[MEMUSAGE] Rank 33:	 870.066 MiB
[MEMUSAGE] Rank 34:	 869.934 MiB
[MEMUSAGE] Rank 35:	 872.242 MiB
[MEMUSAGE] Rank 36:	 870.234 MiB
[MEMUSAGE] Rank 37:	 870.156 MiB
[MEMUSAGE] Rank 38:	 869.984 MiB
[MEMUSAGE] Rank 39:	 869.812 MiB
[MEMUSAGE] Rank 40:	 869.957 MiB
[MEMUSAGE] Rank 41:	 870.066 MiB
[MEMUSAGE] Rank 42:	 869.852 MiB
[MEMUSAGE] Rank 43:	 870.031 MiB
[MEMUSAGE] Rank 44:	 872.090 MiB
[MEMUSAGE] Rank 45:	 869.965 MiB
[MEMUSAGE] Rank 46:	 870.062 MiB
[MEMUSAGE] Rank 47:	 869.891 MiB
[MEMUSAGE] Rank 48:	 870.113 MiB
[MEMUSAGE] Rank 49:	 868.176 MiB
[MEMUSAGE] Rank 50:	 870.164 MiB
[MEMUSAGE] Rank 51:	 870.105 MiB
[MEMUSAGE] Rank 52:	 870.031 MiB
[MEMUSAGE] Rank 53:	 870.109 MiB
[MEMUSAGE] Rank 54:	 869.871 MiB
[MEMUSAGE] Rank 55:	 870.148 MiB
[MEMUSAGE] Rank 56:	 870.363 MiB
[MEMUSAGE] Rank 57:	 870.430 MiB
[MEMUSAGE] Rank 58:	 872.246 MiB
[MEMUSAGE] Rank 59:	 867.840 MiB
[MEMUSAGE] Rank 60:	 870.211 MiB
[MEMUSAGE] Rank 61:	 870.043 MiB
[MEMUSAGE] Rank 62:	 870.289 MiB
[MEMUSAGE] Rank 63:	 867.828 MiB
[MEMUSAGE] Rank 64:	 870.324 MiB
[MEMUSAGE] Rank 65:	 870.234 MiB
[MEMUSAGE] Rank 66:	 872.191 MiB
[MEMUSAGE] Rank 67:	 872.152 MiB
[MEMUSAGE] Rank 68:	 869.934 MiB
[MEMUSAGE] Rank 69:	 870.035 MiB
[MEMUSAGE] Rank 70:	 870.176 MiB
[MEMUSAGE] Rank 71:	 873.793 MiB
[MEMUSAGE] Rank 72:	 870.332 MiB
[MEMUSAGE] Rank 73:	 870.164 MiB
[MEMUSAGE] Rank 74:	 870.098 MiB
[MEMUSAGE] Rank 75:	 872.070 MiB
[MEMUSAGE] Rank 76:	 869.969 MiB
[MEMUSAGE] Rank 77:	 869.984 MiB
[MEMUSAGE] Rank 78:	 870.059 MiB
[MEMUSAGE] Rank 79:	 869.848 MiB
[MEMUSAGE] Rank 80:	 872.023 MiB
[MEMUSAGE] Rank 81:	 870.207 MiB
[MEMUSAGE] Rank 82:	 870.012 MiB
[MEMUSAGE] Rank 83:	 869.906 MiB
[MEMUSAGE] Rank 84:	 871.922 MiB
[MEMUSAGE] Rank 85:	 869.777 MiB
[MEMUSAGE] Rank 86:	 871.945 MiB
[MEMUSAGE] Rank 87:	 871.801 MiB
[MEMUSAGE] Rank 88:	 869.660 MiB
[MEMUSAGE] Rank 89:	 869.727 MiB
[MEMUSAGE] Rank 90:	 869.852 MiB
[MEMUSAGE] Rank 91:	 869.656 MiB
[MEMUSAGE] Rank 92:	 869.676 MiB
[MEMUSAGE] Rank 93:	 869.859 MiB
[MEMUSAGE] Rank 94:	 869.707 MiB
[MEMUSAGE] Rank 95:	 869.715 MiB
EXECUTION VERIFICATION CHECK: SUCCESS
