nodelist=n23m0245
Parallel Research Kernels version 2.17
MPIRMA stencil execution on 2D grid
Number of ranks        = 48
Grid size              = 48000
Radius of stencil      = 1
Tiles in x/y-direction = 6/8
Type of stencil        = star
Data type              = double precision
Compact representation of stencil loop body
Number of iterations   = 400
Solution validates
Rate (MFlops/s): 103500.357770  Avg time (s): 0.244848  Total time (s): 97.939325
[MEMUSAGE] Total Memory Consumption (max_rss): 38762.438 MiB
[MEMUSAGE] Rank 0:	 807.500 MiB
[MEMUSAGE] Rank 1:	 807.098 MiB
[MEMUSAGE] Rank 2:	 807.375 MiB
[MEMUSAGE] Rank 3:	 807.477 MiB
[MEMUSAGE] Rank 4:	 807.629 MiB
[MEMUSAGE] Rank 5:	 809.340 MiB
[MEMUSAGE] Rank 6:	 807.633 MiB
[MEMUSAGE] Rank 7:	 807.648 MiB
[MEMUSAGE] Rank 8:	 807.734 MiB
[MEMUSAGE] Rank 9:	 807.836 MiB
[MEMUSAGE] Rank 10:	 807.461 MiB
[MEMUSAGE] Rank 11:	 807.395 MiB
[MEMUSAGE] Rank 12:	 807.789 MiB
[MEMUSAGE] Rank 13:	 807.609 MiB
[MEMUSAGE] Rank 14:	 805.590 MiB
[MEMUSAGE] Rank 15:	 809.750 MiB
[MEMUSAGE] Rank 16:	 807.539 MiB
[MEMUSAGE] Rank 17:	 809.379 MiB
[MEMUSAGE] Rank 18:	 807.137 MiB
[MEMUSAGE] Rank 19:	 807.562 MiB
[MEMUSAGE] Rank 20:	 807.246 MiB
[MEMUSAGE] Rank 21:	 807.238 MiB
[MEMUSAGE] Rank 22:	 807.211 MiB
[MEMUSAGE] Rank 23:	 807.277 MiB
[MEMUSAGE] Rank 24:	 807.070 MiB
[MEMUSAGE] Rank 25:	 807.176 MiB
[MEMUSAGE] Rank 26:	 807.195 MiB
[MEMUSAGE] Rank 27:	 807.418 MiB
[MEMUSAGE] Rank 28:	 807.367 MiB
[MEMUSAGE] Rank 29:	 809.250 MiB
[MEMUSAGE] Rank 30:	 807.223 MiB
[MEMUSAGE] Rank 31:	 807.273 MiB
[MEMUSAGE] Rank 32:	 807.379 MiB
[MEMUSAGE] Rank 33:	 809.473 MiB
[MEMUSAGE] Rank 34:	 807.234 MiB
[MEMUSAGE] Rank 35:	 805.238 MiB
[MEMUSAGE] Rank 36:	 807.547 MiB
[MEMUSAGE] Rank 37:	 807.293 MiB
[MEMUSAGE] Rank 38:	 807.379 MiB
[MEMUSAGE] Rank 39:	 809.488 MiB
[MEMUSAGE] Rank 40:	 807.586 MiB
[MEMUSAGE] Rank 41:	 807.316 MiB
[MEMUSAGE] Rank 42:	 807.117 MiB
[MEMUSAGE] Rank 43:	 807.148 MiB
[MEMUSAGE] Rank 44:	 807.320 MiB
[MEMUSAGE] Rank 45:	 807.242 MiB
[MEMUSAGE] Rank 46:	 807.066 MiB
[MEMUSAGE] Rank 47:	 807.184 MiB
EXECUTION VERIFICATION CHECK: SUCCESS
