nodelist=r23m[0060-0067]
Parallel Research Kernels version 2.17
MPIRMA stencil execution on 2D grid
Number of ranks        = 384
Grid size              = 135765
Radius of stencil      = 1
Tiles in x/y-direction = 16/24
Type of stencil        = star
Data type              = double precision
Compact representation of stencil loop body
Number of iterations   = 1000
Solution validates
Rate (MFlops/s): 828589.860291  Avg time (s): 0.244690  Total time (s): 244.689832
[MEMUSAGE] Total Memory Consumption (max_rss): 335434.164 MiB
[MEMUSAGE] Rank 0:	 873.461 MiB
[MEMUSAGE] Rank 1:	 871.250 MiB
[MEMUSAGE] Rank 2:	 873.688 MiB
[MEMUSAGE] Rank 3:	 873.297 MiB
[MEMUSAGE] Rank 4:	 873.348 MiB
[MEMUSAGE] Rank 5:	 875.348 MiB
[MEMUSAGE] Rank 6:	 875.293 MiB
[MEMUSAGE] Rank 7:	 871.238 MiB
[MEMUSAGE] Rank 8:	 873.711 MiB
[MEMUSAGE] Rank 9:	 873.438 MiB
[MEMUSAGE] Rank 10:	 873.273 MiB
[MEMUSAGE] Rank 11:	 873.480 MiB
[MEMUSAGE] Rank 12:	 873.398 MiB
[MEMUSAGE] Rank 13:	 873.191 MiB
[MEMUSAGE] Rank 14:	 873.457 MiB
[MEMUSAGE] Rank 15:	 873.180 MiB
[MEMUSAGE] Rank 16:	 873.547 MiB
[MEMUSAGE] Rank 17:	 873.652 MiB
[MEMUSAGE] Rank 18:	 875.633 MiB
[MEMUSAGE] Rank 19:	 873.465 MiB
[MEMUSAGE] Rank 20:	 873.645 MiB
[MEMUSAGE] Rank 21:	 873.406 MiB
[MEMUSAGE] Rank 22:	 873.469 MiB
[MEMUSAGE] Rank 23:	 873.656 MiB
[MEMUSAGE] Rank 24:	 873.438 MiB
[MEMUSAGE] Rank 25:	 873.430 MiB
[MEMUSAGE] Rank 26:	 875.418 MiB
[MEMUSAGE] Rank 27:	 873.402 MiB
[MEMUSAGE] Rank 28:	 875.461 MiB
[MEMUSAGE] Rank 29:	 873.449 MiB
[MEMUSAGE] Rank 30:	 873.457 MiB
[MEMUSAGE] Rank 31:	 873.336 MiB
[MEMUSAGE] Rank 32:	 873.688 MiB
[MEMUSAGE] Rank 33:	 873.332 MiB
[MEMUSAGE] Rank 34:	 873.520 MiB
[MEMUSAGE] Rank 35:	 873.297 MiB
[MEMUSAGE] Rank 36:	 873.613 MiB
[MEMUSAGE] Rank 37:	 873.309 MiB
[MEMUSAGE] Rank 38:	 875.309 MiB
[MEMUSAGE] Rank 39:	 873.191 MiB
[MEMUSAGE] Rank 40:	 873.473 MiB
[MEMUSAGE] Rank 41:	 873.453 MiB
[MEMUSAGE] Rank 42:	 873.375 MiB
[MEMUSAGE] Rank 43:	 873.215 MiB
[MEMUSAGE] Rank 44:	 873.246 MiB
[MEMUSAGE] Rank 45:	 873.371 MiB
[MEMUSAGE] Rank 46:	 873.492 MiB
[MEMUSAGE] Rank 47:	 873.230 MiB
[MEMUSAGE] Rank 48:	 875.613 MiB
[MEMUSAGE] Rank 49:	 873.371 MiB
[MEMUSAGE] Rank 50:	 873.469 MiB
[MEMUSAGE] Rank 51:	 873.434 MiB
[MEMUSAGE] Rank 52:	 873.434 MiB
[MEMUSAGE] Rank 53:	 873.234 MiB
[MEMUSAGE] Rank 54:	 873.469 MiB
[MEMUSAGE] Rank 55:	 873.512 MiB
[MEMUSAGE] Rank 56:	 873.527 MiB
[MEMUSAGE] Rank 57:	 873.484 MiB
[MEMUSAGE] Rank 58:	 875.367 MiB
[MEMUSAGE] Rank 59:	 875.383 MiB
[MEMUSAGE] Rank 60:	 873.551 MiB
[MEMUSAGE] Rank 61:	 873.191 MiB
[MEMUSAGE] Rank 62:	 873.414 MiB
[MEMUSAGE] Rank 63:	 873.227 MiB
[MEMUSAGE] Rank 64:	 873.637 MiB
[MEMUSAGE] Rank 65:	 873.512 MiB
[MEMUSAGE] Rank 66:	 873.504 MiB
[MEMUSAGE] Rank 67:	 873.320 MiB
[MEMUSAGE] Rank 68:	 873.652 MiB
[MEMUSAGE] Rank 69:	 871.145 MiB
[MEMUSAGE] Rank 70:	 875.387 MiB
[MEMUSAGE] Rank 71:	 875.332 MiB
[MEMUSAGE] Rank 72:	 873.551 MiB
[MEMUSAGE] Rank 73:	 873.277 MiB
[MEMUSAGE] Rank 74:	 877.508 MiB
[MEMUSAGE] Rank 75:	 873.469 MiB
[MEMUSAGE] Rank 76:	 873.473 MiB
[MEMUSAGE] Rank 77:	 873.574 MiB
[MEMUSAGE] Rank 78:	 875.430 MiB
[MEMUSAGE] Rank 79:	 875.309 MiB
[MEMUSAGE] Rank 80:	 873.258 MiB
[MEMUSAGE] Rank 81:	 873.234 MiB
[MEMUSAGE] Rank 82:	 873.547 MiB
[MEMUSAGE] Rank 83:	 873.246 MiB
[MEMUSAGE] Rank 84:	 875.301 MiB
[MEMUSAGE] Rank 85:	 875.145 MiB
