nodelist=n23m[0282-0288,0291-0299]
Parallel Research Kernels version 2.17
MPIRMA stencil execution on 2D grid
Number of ranks        = 768
Grid size              = 192000
Radius of stencil      = 1
Tiles in x/y-direction = 24/32
Type of stencil        = star
Data type              = double precision
Compact representation of stencil loop body
Number of iterations   = 400
Solution validates
Rate (MFlops/s): 1652467.792923  Avg time (s): 0.245388  Total time (s): 98.155148
[MEMUSAGE] Total Memory Consumption (max_rss): 674442.910 MiB
[MEMUSAGE] Rank 0:	 876.000 MiB
[MEMUSAGE] Rank 1:	 877.988 MiB
[MEMUSAGE] Rank 2:	 878.035 MiB
[MEMUSAGE] Rank 3:	 879.695 MiB
[MEMUSAGE] Rank 4:	 878.086 MiB
[MEMUSAGE] Rank 5:	 878.016 MiB
[MEMUSAGE] Rank 6:	 877.746 MiB
[MEMUSAGE] Rank 7:	 880.047 MiB
[MEMUSAGE] Rank 8:	 878.031 MiB
[MEMUSAGE] Rank 9:	 877.840 MiB
[MEMUSAGE] Rank 10:	 877.914 MiB
[MEMUSAGE] Rank 11:	 877.980 MiB
[MEMUSAGE] Rank 12:	 878.082 MiB
[MEMUSAGE] Rank 13:	 879.891 MiB
[MEMUSAGE] Rank 14:	 878.062 MiB
[MEMUSAGE] Rank 15:	 877.922 MiB
[MEMUSAGE] Rank 16:	 878.012 MiB
[MEMUSAGE] Rank 17:	 878.023 MiB
[MEMUSAGE] Rank 18:	 878.082 MiB
[MEMUSAGE] Rank 19:	 878.082 MiB
[MEMUSAGE] Rank 20:	 877.852 MiB
[MEMUSAGE] Rank 21:	 877.871 MiB
[MEMUSAGE] Rank 22:	 878.293 MiB
[MEMUSAGE] Rank 23:	 877.875 MiB
[MEMUSAGE] Rank 24:	 877.906 MiB
[MEMUSAGE] Rank 25:	 877.863 MiB
[MEMUSAGE] Rank 26:	 878.227 MiB
[MEMUSAGE] Rank 27:	 878.160 MiB
[MEMUSAGE] Rank 28:	 880.090 MiB
[MEMUSAGE] Rank 29:	 878.023 MiB
[MEMUSAGE] Rank 30:	 878.297 MiB
[MEMUSAGE] Rank 31:	 878.074 MiB
[MEMUSAGE] Rank 32:	 877.859 MiB
[MEMUSAGE] Rank 33:	 877.734 MiB
[MEMUSAGE] Rank 34:	 879.891 MiB
[MEMUSAGE] Rank 35:	 877.809 MiB
